"tx","ty","tz","r","g","b","a","scale","shape",
"0.6541407","0.69735867","0.015533685",,,,,,,
"0.40450504","0.71081704","0.030350195",,,,,,,
"0.43671888","0.53537947","0.026611734",,,,,,,
"0.16051923","0.5077588","0.020325018",,,,,,,
"0.4528817","0.32756275","0.022384984",,,,,,,
"0.74878025","0.6380083","0.012283512",,,,,,,
"0.56244934","0.5760053","0.020370794",,,,,,,
"0.32693562","0.53563803","0.029678797",,,,,,,
"0.5952005","0.81772155","0.015823606",,,,,,,
"0.40465152","0.687757","0.030441748",,,,,,,
"0.54097694","0.52036226","0.020569162",,,,,,,
"0.5383377","0.6564073","0.022247653",,,,,,,
"0.37460947","0.46526262","0.02716106",,,,,,,
"0.26829788","0.5188371","0.027954528",,,,,,,
"0.4890783","0.44237176","0.021896696",,,,,,,
"0.23595369","0.4933526","0.025574122",,,,,,,
"0.53052306","0.71419686","0.02246128",,,,,,,
"0.22157785","0.61890346","0.029892424",,,,,,,
"0.41052318","0.452198","0.025864042",,,,,,,
"0.36745587","0.35787466","0.025818266",,,,,,,
"0.2169571","0.54267657","0.026352331",,,,,,,
"0.49536785","0.27207363","0.017776761",,,,,,,
"0.5447907","0.4502186","0.018799115",,,,,,,
"0.46985793","0.412987","0.02246128",,,,,,,
"0.7425686","0.28017753","0.0",,,,,,,
"0.5395803","0.27874935","0.013443198",,,,,,,
"0.5197178","0.60591656","0.02293431",,,,,,,
"0.54009515","0.23515622","0.011429007",,,,,,,
"0.31008756","0.53173816","0.02949569",,,,,,,
"0.36381826","0.5875142","0.03059434",,,,,,,
"0.5523968","0.23360705","0.010055696",,,,,,,
"0.35927677","0.43021214","0.026749065",,,,,,,
"0.47134078","0.3580961","0.021576257",,,,,,,
"0.44679368","0.56195223","0.02652018",,,,,,,
"0.31469333","0.6545804","0.032883193",,,,,,,
"0.44115216","0.49079698","0.02545205",,,,,,,
"0.33020136","0.43649077","0.026871137",,,,,,,
"0.41146582","0.6977282","0.030029755",,,,,,,
"0.41883847","0.43520978","0.025314717",,,,,,,
"0.6236035","0.6525315","0.01747158",,,,,,,
"0.40843067","0.3375733","0.02464332",,,,,,,
"0.36470926","0.33237845","0.02574197",,,,,,,
"0.63151526","0.558164","0.016754406",,,,,,,
"0.39496383","0.34968767","0.025146868",,,,,,,
"0.30116552","0.51385564","0.028717479",,,,,,,
