"tx","ty","tz","r","g","b","a","scale","shape",
"0.19923133","0.66203314","0.029190509",,,,,,,
"0.79150504","0.91457707","0.00343328",,,,,,,
"0.4075319","0.5257182","0.027557794",,,,,,,
"0.53116196","0.41154614","0.018783856",,,,,,,
"0.31583834","0.8790311","0.025482567",,,,,,,
"0.23088798","0.5510925","0.027817197",,,,,,,
"0.70416665","0.84162277","0.009338521",,,,,,,
"0.48226032","0.36402187","0.020935379",,,,,,,
"0.3953417","0.051293038","0.0131075",,,,,,,
"0.79381657","0.9002231","0.0037689784",,,,,,,
"0.25318897","0.7357231","0.031647213",,,,,,,
"0.6992445","0.82805985","0.010223545",,,,,,,
"0.2392819","0.6593515","0.03150988",,,,,,,
"0.35132816","0.36399674","0.02603189",,,,,,,
"0.91659313","0.677953","0.0021820401",,,,,,,
"0.5141095","0.88215715","0.01841764",,,,,,,
"0.28886995","0.7339617","0.032547493",,,,,,,
"0.2930382","0.47326115","0.027283132",,,,,,,
"0.7616865","0.7959682","0.008468757",,,,,,,
"0.43397215","0.308369","0.023025865",,,,,,,
"0.29234213","0.3105031","0.025238423",,,,,,,
"0.044194814","0.9141785","0.0",,,,,,,
"0.32088622","0.33981976","0.025803005",,,,,,,
"0.2588221","0.77670294","0.030457009",,,,,,,
"0.55346555","0.6679693","0.021271076",,,,,,,
"0.42402253","0.5902049","0.028351262",,,,,,,
"0.3679084","0.6306799","0.031418327",,,,,,,
"0.5232331","0.18169601","0.010696574",,,,,,,
"0.06361691","0.49693707","0.0090638595",,,,,,,
"0.32525057","0.7571897","0.031937134",,,,,,,
"0.10900817","0.45982292","0.013534753",,,,,,,
"0.09699729","0.8560952","0.009079118",,,,,,,
"0.6446921","0.3917066","0.010635538",,,,,,,
"0.5331645","0.079760626","0.0016327153",,,,,,,
"0.90412366","0.8921557","0.0",,,,,,,
"0.15390198","0.67969793","0.024734875",,,,,,,
"0.18964635","0.73069656","0.027634088",,,,,,,
"0.0979128","0.78810686","0.013336386",,,,,,,
"0.40898493","0.68032986","0.030243382",,,,,,,
"0.06777737","0.5449561","0.010833906",,,,,,,
"0.34806532","0.2818945","0.025635157",,,,,,,
